0:0:0:0:0:0:0:1 - - [25/Mar/2024:12:22:33 +0530] "GET / HTTP/1.1" 404 275
0:0:0:0:0:0:0:1 - - [25/Mar/2024:14:57:28 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:14:57:28 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:14:57:28 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:14:57:41 +0530] "POST /api/login HTTP/1.1" 202 170
0:0:0:0:0:0:0:1 - - [25/Mar/2024:14:57:41 +0530] "GET /api/getDeliveryOrders HTTP/1.1" 401 28
0:0:0:0:0:0:0:1 - - [25/Mar/2024:14:57:41 +0530] "GET /api/getOrderQuantityByWeek?godownId=1 HTTP/1.1" 401 28
0:0:0:0:0:0:0:1 - - [25/Mar/2024:14:57:41 +0530] "GET /api/getAllGodown HTTP/1.1" 401 28
0:0:0:0:0:0:0:1 - - [25/Mar/2024:14:57:54 +0530] "GET /api/getAllPurchaseOrders HTTP/1.1" 401 28
0:0:0:0:0:0:0:1 - - [25/Mar/2024:14:57:55 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 401 28
0:0:0:0:0:0:0:1 - - [25/Mar/2024:14:58:13 +0530] "GET /api/getAllGodown HTTP/1.1" 401 28
0:0:0:0:0:0:0:1 - - [25/Mar/2024:14:58:13 +0530] "GET /api/getOrderQuantityByWeek?godownId=1 HTTP/1.1" 401 28
0:0:0:0:0:0:0:1 - - [25/Mar/2024:14:58:13 +0530] "GET /api/getDeliveryOrders HTTP/1.1" 401 28
0:0:0:0:0:0:0:1 - - [25/Mar/2024:14:58:24 +0530] "GET /api/getAllPurchaseOrders HTTP/1.1" 401 28
0:0:0:0:0:0:0:1 - - [25/Mar/2024:14:59:01 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 401 28
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:00:24 +0530] "GET /api/getDeliveryOrders HTTP/1.1" 401 28
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:08 +0530] "OPTIONS /api/login HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:09 +0530] "POST /api/login HTTP/1.1" 202 170
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:11 +0530] "OPTIONS /api/getAllGodown HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:11 +0530] "GET /api/getAllGodown HTTP/1.1" 200 824
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:11 +0530] "OPTIONS /api/productsCount/1 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:11 +0530] "OPTIONS /api/listLowStockProducts?godownId=1&percentage=0.01 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:11 +0530] "OPTIONS /api/getPurchaseOrderCount/1 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:11 +0530] "OPTIONS /api/getSalesByDate?godownId=1&date=2024-03-25 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:11 +0530] "OPTIONS /api/getTotalSalesCount/1 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:11 +0530] "OPTIONS /api/getTopSellingProducts/1 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:11 +0530] "OPTIONS /api/getCapacity/1 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:11 +0530] "GET /api/listLowStockProducts?godownId=1&percentage=0.01 HTTP/1.1" 200 323
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:11 +0530] "GET /api/productsCount/1 HTTP/1.1" 200 50
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:11 +0530] "GET /api/getTotalSalesCount/1 HTTP/1.1" 200 57
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:11 +0530] "GET /api/getPurchaseOrderCount/1 HTTP/1.1" 200 35
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:11 +0530] "GET /api/getCapacity/1 HTTP/1.1" 200 55
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:11 +0530] "GET /api/getSalesByDate?godownId=1&date=2024-03-25 HTTP/1.1" 400 29
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:11 +0530] "GET /api/getTopSellingProducts/1 HTTP/1.1" 200 84
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:16 +0530] "OPTIONS /api/getCapacity/2 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:16 +0530] "OPTIONS /api/productsCount/2 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:16 +0530] "OPTIONS /api/getTopSellingProducts/2 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:16 +0530] "OPTIONS /api/getPurchaseOrderCount/2 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:16 +0530] "OPTIONS /api/getTotalSalesCount/2 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:16 +0530] "OPTIONS /api/getSalesByDate?godownId=2&date=2024-03-25 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:16 +0530] "OPTIONS /api/listLowStockProducts?godownId=2&percentage=0.01 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:16 +0530] "GET /api/getCapacity/2 HTTP/1.1" 200 56
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:16 +0530] "GET /api/listLowStockProducts?godownId=2&percentage=0.01 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:16 +0530] "GET /api/getPurchaseOrderCount/2 HTTP/1.1" 200 35
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:16 +0530] "GET /api/getSalesByDate?godownId=2&date=2024-03-25 HTTP/1.1" 400 29
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:16 +0530] "GET /api/productsCount/2 HTTP/1.1" 200 51
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:16 +0530] "GET /api/getTotalSalesCount/2 HTTP/1.1" 400 29
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:16 +0530] "GET /api/getTopSellingProducts/2 HTTP/1.1" 404 15
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:18 +0530] "OPTIONS /api/listAllProducts HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:18 +0530] "GET /api/listAllProducts HTTP/1.1" 200 633
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:21 +0530] "OPTIONS /api/getAllSuppliers HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:21 +0530] "GET /api/getAllSuppliers HTTP/1.1" 202 182
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:23 +0530] "OPTIONS /api/getAllPurchaseOrders HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:23 +0530] "GET /api/getAllPurchaseOrders HTTP/1.1" 202 564
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:23 +0530] "OPTIONS /api/getSupplierBySupplierId/1 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:23 +0530] "OPTIONS /api/getSupplierBySupplierId/1 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:23 +0530] "GET /api/getSupplierBySupplierId/1 HTTP/1.1" 202 180
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:23 +0530] "GET /api/getSupplierBySupplierId/1 HTTP/1.1" 202 180
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:25 +0530] "OPTIONS /api/getDeliveryOrders HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:25 +0530] "GET /api/getDeliveryOrders HTTP/1.1" 202 2138
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:29 +0530] "OPTIONS /api/getAllCustomers HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:29 +0530] "GET /api/getAllCustomers HTTP/1.1" 202 105
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:44 +0530] "OPTIONS /api/getGodownHead/1 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:44 +0530] "GET /api/getGodownHead/1 HTTP/1.1" 200 248
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:47 +0530] "OPTIONS /api/findGodownsByGodownHead HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:47 +0530] "GET /api/findGodownsByGodownHead HTTP/1.1" 200 81
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:49 +0530] "GET /api/getDeliveryOrders HTTP/1.1" 202 2138
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:52 +0530] "GET /api/getAllCustomers HTTP/1.1" 202 105
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:55 +0530] "OPTIONS /api/getCustomerById/1 HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:55 +0530] "GET /api/getCustomerById/1 HTTP/1.1" 202 103
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:58 +0530] "OPTIONS /api/getDistinctProduct HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:01:58 +0530] "GET /api/getDistinctProduct HTTP/1.1" 200 56
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:03:29 +0530] "GET /api/getDeliveryOrders HTTP/1.1" 401 28
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:06:39 +0530] "GET /api/getDeliveryOrders HTTP/1.1" 202 2138
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:07:03 +0530] "GET /api/getOrderQuantityByWeek?godownId=1 HTTP/1.1" 401 28
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:07:03 +0530] "GET /api/getAllGodown HTTP/1.1" 401 28
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:07:03 +0530] "GET /api/getDeliveryOrders HTTP/1.1" 401 28
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:07:06 +0530] "GET /api/getOrderQuantityByWeek?godownId=1 HTTP/1.1" 401 28
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:07:06 +0530] "GET /api/getAllGodown HTTP/1.1" 401 28
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:07:06 +0530] "GET /api/getDeliveryOrders HTTP/1.1" 401 28
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:07:22 +0530] "GET /api/getDeliveryOrders HTTP/1.1" 202 2138
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:07:22 +0530] "GET /api/getAllGodown HTTP/1.1" 401 28
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:07:34 +0530] "GET /api/getAllGodown HTTP/1.1" 200 824
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:07:34 +0530] "GET /api/getDeliveryOrders HTTP/1.1" 202 2138
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:07:37 +0530] "GET /api/getAllPurchaseOrders HTTP/1.1" 202 564
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:01 +0530] "GET /api/getOrderQuantityByWeek?godownId=1 HTTP/1.1" 200 1929
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:18 +0530] "GET /api/getDeliveryOrders HTTP/1.1" 202 2138
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:21 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:21 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:21 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:22 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:22 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:22 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:22 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:23 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:23 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:23 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:24 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:24 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:24 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:25 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:25 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:25 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:26 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:26 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:26 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:27 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:27 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:27 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:28 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:28 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:28 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:28 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:29 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:29 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:29 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:30 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:30 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:30 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:30 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:31 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:31 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:31 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:31 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:32 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:32 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:32 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:32 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:33 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:33 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:33 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:34 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:34 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:34 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:34 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:35 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:35 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:35 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:36 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:36 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:36 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:36 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:37 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:37 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:37 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:37 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:38 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:38 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:38 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:38 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:39 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:39 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:39 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:39 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:40 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:40 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:40 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:41 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:41 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:41 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:41 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:42 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:42 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:42 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:43 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:43 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:43 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:43 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:44 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:44 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:44 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:45 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:45 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:45 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:45 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:08:46 +0530] "GET /api/getGodownHead/2 HTTP/1.1" 200 252
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:10:33 +0530] "GET /api/getDeliveryOrders HTTP/1.1" 202 2138
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:10:34 +0530] "GET /api/getDeliveryOrdersById/3 HTTP/1.1" 200 446
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:10:39 +0530] "GET /api/getAllPurchaseOrders HTTP/1.1" 202 564
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:10:43 +0530] "GET /api/getDeliveryOrders HTTP/1.1" 202 2138
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:10:44 +0530] "GET /api/getDeliveryOrdersById/3 HTTP/1.1" 200 446
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:10:48 +0530] "GET /api/getDeliveryOrdersById/6 HTTP/1.1" 200 521
0:0:0:0:0:0:0:1 - - [25/Mar/2024:15:10:53 +0530] "GET /api/getDeliveryOrdersById/6 HTTP/1.1" 200 521
0:0:0:0:0:0:0:1 - - [25/Mar/2024:16:12:42 +0530] "OPTIONS /api/getAllCustomers HTTP/1.1" 200 5
0:0:0:0:0:0:0:1 - - [25/Mar/2024:16:12:42 +0530] "GET /api/getAllCustomers HTTP/1.1" 202 105
0:0:0:0:0:0:0:1 - - [25/Mar/2024:16:13:25 +0530] "GET /api/getAllPurchaseOrders HTTP/1.1" 202 564
0:0:0:0:0:0:0:1 - - [25/Mar/2024:16:16:35 +0530] "GET /api/getAllGodown HTTP/1.1" 200 824
0:0:0:0:0:0:0:1 - - [25/Mar/2024:16:16:35 +0530] "GET /api/getOrderQuantityByWeek?godownId=1 HTTP/1.1" 200 1929
0:0:0:0:0:0:0:1 - - [25/Mar/2024:16:16:35 +0530] "GET /api/getDeliveryOrders HTTP/1.1" 202 2138
0:0:0:0:0:0:0:1 - - [25/Mar/2024:16:16:55 +0530] "GET /api/getAllGodown HTTP/1.1" 200 824
0:0:0:0:0:0:0:1 - - [25/Mar/2024:16:16:55 +0530] "GET /api/getDeliveryOrders HTTP/1.1" 202 2138
0:0:0:0:0:0:0:1 - - [25/Mar/2024:16:16:56 +0530] "GET /api/getAllGodown HTTP/1.1" 200 824
0:0:0:0:0:0:0:1 - - [25/Mar/2024:16:16:56 +0530] "GET /api/getDeliveryOrders HTTP/1.1" 202 2138
0:0:0:0:0:0:0:1 - - [25/Mar/2024:16:19:12 +0530] "GET /api/getDeliveryOrders HTTP/1.1" 202 2138
0:0:0:0:0:0:0:1 - - [25/Mar/2024:16:19:12 +0530] "GET /api/getAllGodown HTTP/1.1" 200 824
0:0:0:0:0:0:0:1 - - [25/Mar/2024:16:19:30 +0530] "GET /api/getAllGodown HTTP/1.1" 200 824
0:0:0:0:0:0:0:1 - - [25/Mar/2024:16:19:30 +0530] "GET /api/getDeliveryOrders HTTP/1.1" 202 2138
0:0:0:0:0:0:0:1 - - [25/Mar/2024:16:20:36 +0530] "GET /api/getAllGodown HTTP/1.1" 200 824
0:0:0:0:0:0:0:1 - - [25/Mar/2024:16:20:36 +0530] "GET /api/getOrderQuantityByWeek?godownId=1 HTTP/1.1" 200 1929
0:0:0:0:0:0:0:1 - - [25/Mar/2024:16:20:36 +0530] "GET /api/getDeliveryOrders HTTP/1.1" 202 2138
0:0:0:0:0:0:0:1 - - [25/Mar/2024:16:20:45 +0530] "GET /api/getAllGodown HTTP/1.1" 200 824
0:0:0:0:0:0:0:1 - - [25/Mar/2024:16:20:45 +0530] "GET /api/getDeliveryOrders HTTP/1.1" 202 2138
0:0:0:0:0:0:0:1 - - [25/Mar/2024:16:20:46 +0530] "GET /api/getAllGodown HTTP/1.1" 200 824
0:0:0:0:0:0:0:1 - - [25/Mar/2024:16:20:46 +0530] "GET /api/getDeliveryOrders HTTP/1.1" 202 2138
